pt	1716338
cpmv	836564
evok	1403708
worx	1674227
tofb	730349
prfx	1801834
nrbo	1638287
cfic	1448324
clts	1165639
xnda	1624985
vs	1701963
rbcn	1410172
svbl	1031093
inkw	1585380
oblg	746210
duo	1750593
crvw	1377149
tgcb	1815632
gbr	105744
gbs	1725430
kalo	1389034
ahnr	1304409
acan	1508348
cetx	1435064
mnrlf	1555746
pyyx	939930
achn	1672571
gfoo	1510518
szlsf	1454263
sigy	1642159
crtg	1375195
rkfl	823546
hhse	1069680
enrt	1346022
tanh	1588084
boxs	1487718
drma	1853816
bopo	1510832
yvr	884247
rscf	1103090
sntg	1810467
vino	1559998
lclp	1604930
ahpi	874710
wgmcf	1680962
tlgn	1411165
falc	922521
relv	768710
qian	1499684
crkn	1761696
xtlb	1023549
veii	1417664
jupgf	1684688
trck	1045942
mhtx	1099132
fles	1438901
icco	1103310
mslp	1415684
clri	1362516
alxef	1603519
scps	1772028
metx	1796514
tetof	1783432
towtf	1579026
kprx	1372514
shrg	1644488
dbgi	1668010
mlct	1438943
gryn	1443388
moho	1763197
fxby	1068897
sysx	1737372
efoi	924168
fjhl	850971
smgi	1426506
cnnc	1410187
gsac	890725
gpft	1205181
gspe	1341726
tmbxf	1072772
thmo	811212
laixy	1742056
vper	1133192
vprb	1376231
aihs	1711012
keyr	1832161
fdmsf	1668987
babb	1123596
alds	1755101
bylg	1668082
ivdn	1190370
mfbp	1094738
tppm	1692068
arao	1083922
owpc	1622244
rhe	1004724
svmb	1647822
bmxi	1122993
krfg	774415
ngld	1605481
cloq	1437517
nphc	1119643
sode	1726286
east	1534708
nahd	1485029
mtc	1742518
tarsf	1409036
dpdw	1110607
kdce	1049011
ecia	930775
ttcm	1389067
fnhc	1069996
sipn	1128252
ifny	822746
tdcb	1282847
nugn	1593549
kspn	795212
ucle	1543623
gpox	1673475
bittf	1028357
pctl	1119897
bspk	1409197
tnlx	99106
mysz	1211805
rmesf	1358654
ntox	844538
cyto	1601936
sits	1468978
fcic	730669
katx	1474558
aiad	743758
luxff	1871928
leai	1561880
mjhi	1789330
inki	1753373
gwti	1572386
ybcn	1284454
dsny	1099369
aehl	1470683
krbp	1792581
pmedf	1868079
hbuv	1639068
adxs	1100397
snes	1680378
ryttf	1706588
capc	814926
arth	1537561
bntc	1808898
stqn	847942
blyq	1591565
kitl	1608092
eqmef	1792554
rgmp	1716324
ghst	1121795
alda	1062506
sixwf	1515251
vaucf	1723047
clcn	1394638
mlrkf	1409680
fmnj	1304077
gdsi	1011662
bmcs	1384066
hwni	1413891
stmh	1697834
mwrk	1515139
atxi	1644963
ctib	1042187
tikk	96885
tpia	1763329
nvfy	1473334
nvnt	1282980
gegp	1081188
tenx	34956
agss	1514443
rmhb	1670869
pte	1076682
ewlu	1517498
giga	719274
paxh	1350156
xito	1651932
hsto	1383701
emed	1715819
fomc	867028
abcp	20639
ammx	1776048
gtll	932021
wrpt	1842138
rcar	1016708
nspdf	1590875
cowi	1156784
tptw	1661039
seii	819926
tcri	1481443
xesp	1709542
admt	849401
pcnt	1504239
bonz	1439264
fnam	884363
ptnyf	1819074
spyr	829325
qree	1295961
jpotf	1061612
senr	1576197
egmcf	1199392
sgni	1023198
csui	1680132
nihk	1084475
wegyf	1008112
hgld	1551206
igen	1393540
lsmg	1319643
hgyn	1324759
mlmn	1100779
cbdy	1586554
crdv	1084551
srmx	841533
cmxc	1493712
cnbx	1343009
femff	1066130
gftx	1338929
fwbi	1604191
fgco	1377167
gntof	1346917
plrtf	1639142
updc	836937
thmg	711034
laab	1584480
mgti	1001601
cytr	799698
stupf	1883898
ogaa	1749849
lrttf	1547660
gmpw	1064722
stkh	1828098
usrm	1388319
royl	1694617
kgkg	1802546
nrom	709005
wcui	1516887
pgid	1061164
skas	1128281
zmeny	1838937
vlon	1824293
mcoa	1078799
bnvif	1647866
lbuy	1643721
apsi	1553264
abcff	1284237
vism	1082733
nuvg	1671132
agtx	1603345
iwsh	1279715
vnue	1376804
tapm	1647170
fccn	1131903
tnrg	1524872
bdrex	1745846
stcc	1555972
fdct	1722731
whlt	1025771
phbi	1435181
nstm	912544
gmer	1454742
ciit	1557798
vbhi	1490054
igpk	1002771
nxen	1625288
maxd	1353499
atrx	737207
mmmw	1117228
bwmy	1656501
fifg	1648903
shmy	1766267
repcf	1205059
ccob	1456802
amct	1626556
bzyr	724445
vyst	1308027
vyco	1424768
crtd	1357671
qron	1689084
reno	1590383
dvlp	1736865
imci	884650
nvdef	1398713
sgmd	919175
afdg	1486297
crkr	1162896
clis	1393548
usbl	764630
mvco	924095
ipcif	1474835
gdmk	1725911
gsbx	1651166
rton	1580262
abnaf	873612
trxo	1287900
nnax	1132509
reos	1335288
ammj	945617
ivst	1735012
vynd	1745078
bdrl	1000683
koan	897078
cbds	1360442
arat	1566243
cdjm	1024095
ldsn	1737193
brvo	1444839
cbnt	1421636
xsnx	1039466
eari	1083468
areb	1648087
pgol	1080448
flxt	925660
ltgj	1445175
gstc	1502152
hitc	1584693
nugs	1290504
emax	1008653
atyg	1093636
sxtc	1723980
evtn	1043894
iinx	1528308
strg	1803096
atds	1068689
gluc	1420108
amty	945828
coep	1819663
weidy	1734902
isco	1355790
rahgf	1611852
bxrx	1780097
zyjt	1442101
sdon	892832
asft	1651992
wsco	1473490
cpwr	827099
pcyn	812306
aftc	1182731
oxbc	1473086
mage	1515317
grlf	915661
sprc	1611746
prtm	1874138
suwn	806592
etck	1128353
cenbf	1653821
sgbi	1104280
cpmd	1081938
ioni	1580490
aunff	1507713
cmdrf	858043
bgavf	1500620
gaxy	1127993
fstj	1525306
xdsl	825322
drem	1518336
gcfff	863678
srco	318299
riii	1574910
gtch	1471781
tevnf	1853718
sils	90391
jrvs	1556801
bfyw	1852707
wdtk	1422296
lbsr	1172178
rasp	1582249
csli	1806015
dxief	1323838
elra	1402371
fecof	849997
bmxc	1613895
qprc	824416
jksm	860543
ctkyy	1734262
gxxm	1681556
btim	1622231
aasp	930245
nimu	720762
emwpf	1532981
nauh	1399855
hcyt	1591165
vmcs	1102942
brgo	1431074
flcx	1609988
amhg	1805024
chmt	1765048
lvpa	831378
avoi	1342936
cgsi	1552358
bnkl	1508381
andr	6494
plyn	1612851
bant	1704795
pssr	225628
cctc	1445109
cmgo	1346655
taug	1142790
satt	1661600
nptx	1615999
grst	792935
amsu	1142801
halb	1458631
nugl	1096768
nnup	888981
boty	1407704
ehvvf	1653606
rakr	1872292
vrscf	1422669
grhi	894501
neca	1373853
gtvi	1263364
ntrr	1512886
ecgi	1856416
rebl	1532158
hadv	1531477
svsn	1099814
cwnof	1145898
evoa	728447
frzt	1485074
usaq	856984
bbbt	1409999
umhl	1317839
prps	1855621
pacv	882800
ivbt	1629205
ptzh	1627469
jppyy	1616291
qurt	1549631
amnl	8328
wolv	1424404
nfei	1140586
kays	1530746
snbh	1358633
ircc	1373690
ntpy	1689490
avpmf	1445467
cynxf	1726317
uvss	1286768
afom	1286459
dlyt	1125699
plsh	1552189
lvca	1874440
tmrr	1685237
abmc	896747
eesh	1138867
tcco	96699
blpg	1416697
dpww	1559172
frtg	1602813
abqq	1605331
usnu	1089815
zicx	1465311
lfer	1579010
mghl	1162283
elst	752294
smme	1301991
alye	946822
gbux	1169138
mtlk	1098462
numd	1543637
qtgi	1074663
jrss	1597892
ssof	1935435
pmpg	1301838
cntfy	1316317
endv	1528172
ghmp	1464865
sset	1561686
mojo	1414953
elmsq	1784168
corg	837342
mdwk	1295514
sanp	1499275
purt	1126162
vrtc	773318
abce	1300938
winsf	1640251
duuo	1635136
qzmrf	811522
trmnf	1574553
onci	1300867
mlfb	1308569
mntr	1599117
itox	1290658
wkln	1413659
ndtp	1329944
uita	1334740
omtk	1404804
altx	775057
wwsg	1342792
msyn	1693687
srus	1761540
qbio	1596062
leas	822655
mccx	1535079
rlly	1940251
vbix	797542
itdn	51011
trlff	1698370
gzic	1286648
imahf	1405663
gtxo	1375793
mmex	1440799
sgla	1433551
btdg	725929
txhg	1133798
puge	1540615
tggi	1891791
webb	1011901
rbrxf	1278465
cbgl	1413488
hdvy	1141788
etst	1538495
nhmd	1409446
yewb	1548240
glae	1014111
obcn	789318
srgz	1401835
skvi	1085277
prle	928953
gahc	1138724
vfrm	1669400
ssok	1559157
mxsg	1355677
dloc	1407878
bwvi	1310291
admg	1171008
hwke	1750777
wesc	1368275
iwal	1498372
gfmh	820771
dclt	1321828
vsym	1075857
tdnt	1421907
psww	1587476
rspi	849636
aoxy	352991
wddd	1961
opvs	1571636
kens	55234
fmhs	1811999
sitoq	1157817
equr	1563536
amlh	1124197
mngg	1406588
chhe	1309057
prcx	1572384
afhif	1539894
hstc	797564
thct	1404935
rbsh	1421204
tmll	1065734
tegy	1383394
newyy	1726189
cmgr	1389518
esmc	862668
ygyi	1569329
gwhp	1598308
grso	1104265
dgwr	1637866
forz	1683131
acur	786947
pveg	1163612
bbrw	1641751
gthr	1017110
mblv	1343460
wgei	726037
digp	1502966
zsanq	1587221
tghi	225211
tkxhf	1598773
crftf	1832761
lfap	1510247
ecox	1144169
rgin	1412659
cngt	1304741
rdar	1384365
xcrt	1138586
tpii	852447
mspc	1488501
afiiq	1655075
hrbk	889608
emge	1463459
frfr	1622408
arrt	1530425
bisa	918545
roag	1058330
bbls	1368637
gsfi	1437476
uryl	1652842
brbl	1399306
nafs	1409253
vizc	1506295
nmgx	891417
dlcr	1614466
gcan	1695473
hmla	1409624
fdbl	1414043
digaf	1369128
tqlb	1822529
ndvn	1659183
xtrm	1440280
tamg	1158702
begi	1483646
mapt	1697935
espi	1346526
xall	1581220
rivu	1079282
jfil	1517389
nlab	1066719
ferl	1122742
elre	1438461
gyst	1510524
wnbd	1114898
cydx	1388994
bxxy	1680689
hybt	1086303
owvi	1763657
hhhef	825171
phot	1161582
kssh	1374881
saml	1530163
dbmm	1127475
nhle	1552979
qlis	1871181
mssv	1760026
ptam	1431880
qtxb	820608
vmhg	895287
plsi	1493212
fssn	1487931
auri	1092802
potn	1746563
ifmk	1681941
nbld	1725516
dtii	1533357
fwfw	1492617
blis	1703625
ltsc	1108891
cppxf	852747
imii	1416090
xrxh	1875746
mdex	1318268
wowi	920990
spowf	1227282
ppcb	1517681
gmev	1382112
hsta	1813603
nink	1567388
bzrd	1765826
kwik	1884164
gwsn	1592603
slch	1077319
spgx	1500305
logq	768216
knos	1108248
aqui	1863976
sndd	1353406
bdpt	1575142
simpq	1274032
chnc	1411057
both	894560
ansu	1168663
pdnla	731245
gnbt	1059784
cdix	811222
dwog	869495
fkst	1458023
pgai	81157
gzcc	1267612
snwr	1096759
pred	1382943
awon	1432290
togl	1378125
atcc	1372954
cyap	1230524
teum	1084384
wtii	1715032
nnrx	1451433
masn	1486452
qdmi	1094032
cirx	813716
avmr	1676163
fteg	932265
cxdc	1353970
etni	1449447
vrus	1430523
pcmc	1141964
qban	1427644
novc	1025953
cglo	842013
amih	1300524
gnolf	1261002
iogpq	866609
chgi	1284450
kwbt	1159275
tvog	1098343
grmc	59860
tmgi	1434601
ahix	747435
scgx	1277575
exeo	1528760
glbd	1524829
lfev	1916741
ecdd	811868
inre	1528985
adyx	1054274
msto	1407591
snho	1927077
rkos	1339205
asck	1492091
qnta	1691430
winr	1708410
bmmcf	1212787
adgo	869531
gipl	1837774
myhi	1507181
chno	1530874
epwcf	1109504
conc	790273
pgas	1558465
pacqf	1485922
wtkn	1456453
blxx	1428389
mmnt	1653876
owcp	1431934
vtxb	1373467
xcpl	1331275
ezrg	1543066
cshef	908256
anfif	1552448
nvgi	1500122
wtnw	1713909
dnax	1419995
fbcd	1370816
appb	1607549
emdf	894552
cbdl	1776073
znrg	1568875
xspt	1628104
fcti	1714379
scrh	831489
cbca	1554906
clth	1411036
spbv	1338672
alpe	1023298
ecxj	1823635
sfio	1484703
nwyu	1372184
asdn	1425203
siaf	1488419
gsrx	1381240
fhld	1386044
muss	723733
pxpp	1660839
retc	1627611
cxcq	1073489
rnva	931059
seci	925661
blfe	1929281
bncm	1384939
hlwd	1422768
sdvi	1267919
crxm	772320
agtk	1040850
acca	1001463
frli	1223533
afpw	1108046
eegi	1043150
cbkcq	883943
fern	1880419
kegs	884380
pzoo	1533427
tkls	1429393
vybe	1803977
mnvn	1284452
abilf	1652866
syne	1375063
eaph	1071272
gtor	1499855
brrn	1397795
dpsm	1556753
kgji	1089531
couv	1450307
mniz	1532926
aghc	885074
ahfd	1477472
gbpt	1527844
biio	1575420
legx	1423579
nann	1685570
bdgy	1567771
yumaq	1672326
aggg	1691906
cnna	1368620
gteh	1591157
bssp	1495028
lrdg	1569568
neik	1082027
plyz	1334589
xfci	1379043
rcmw	1797956
mdin	1045707
logx	1603494
aiko	1405660
yuka	1886958
stsc	1368761
cybf	1522787
rivx	1702541
efir	1106848
msof	766404
uneq	1572317
ukwi	1856659
udn	1383149
ubxg	1888525
uga	1396878
ufin	1831583
ueri	1888577
urgp	932352
usax	1874981
usci	1479247
upow	1469115
unoo	1849470
unss	1434389
unl	1405513
vflex	1681717
vemc	1846764
vdnt	1862979
vcor	1627041
vcrrx	1687898
vcmix	1515001
ussc	1851893
usqix	1691570
usl	1405528
uup	1383151
utxou	1793081
vaqa	1851169
vani	1266806
vacx	1865249
wcap	1800044
vuso	1855011
vwfb	1913838
vxi	1689258
vssa	1897342
vnmt	1605057
voxr	1907909
tlf	909724
tiplx	1551047
tmin	1613685
thmb	1846735
thch	1877333
thrd	1923840
teslu	1877934
tenk	1851484
tfsa	1577134
tf	1882958
tekc	1847419
tdrk	1282496
tcgi	1879270
tdai	1904958
tacq	1852038
tbmcu	1934945
twic	1845865
twcg	1845855
twcm	1849512
twen	1926451
tytp	1873951
tsgn	1899770
tsifx	1725295
tsio	1900830
tsiv	1892387
tto	1843556
tufu	1863032
turo	1514587
tony	1735532
tnt	1558924
tmtc	1879851
tpta	1674356
trcc	1843875
trde	1111559
trlc	1550453
trny	1844300
stwy	1897640
sunf	1873885
supb	1925179
svni	1849288
svv	1883313
svii	1843477
swgc	1848669
syqh	710782
sssc	1870079
srrix	1581005
strw	1782430
sosh	1861785
sov	811830
speyx	1729895
spgl	1847618
spgc	1934245
sprj	1552164
spta	1848452
smsa	1824988
smx	1940674
smxt	1519472
smst	1585389
smge	1675426
sldx	1827620
slna	1909417
slta	1880175
slpa	1643319
sed	1883037
sesg	1837824
sesu	1885336
sfco	1831523
sflm	1086313
scth	1703157
sdec	1734669
scem	1851091
scit	1803487
sigq	1867955
sivr	1450922
skfg	1794942
sgol	1450923
sfwj	1919847
sge	1893448
rmmz	1870833
rmpl	1644771
roar	1890380
rotk	1858721
rsmxf	1858994
rpgl	1912884
rto	930157
rtva	1817241
rtpx	1828109
rvr	1891367
saddp	313151
sagn	1639953
saayy	1062750
rynl	1283789
satx	1915403
sbp	1884713
yswy	1859836
zcsh	1720265
zaag	1893124
xwamx	1555085
xwmfx	1525355
ybzn	1885514
xygj	1885840
ycrm	1624517
ygf	1875496
ymat	1875016
yosh	1898604
zlme	1489300
ztop	1869901
zhec	1594114
zghb	1778404
xcapx	1467631
xilsx	1616037
xgeix	1642563
xptfx	1677615
xsiax	1124959
xpasx	1682662
xalcx	1729678
wytc	1560143
wxt	1905448
wrnt	1900564
weth	1826660
weib	1717976
wefcx	1586009
weix	1771951
wpa	1927596
woda	1862681
wlgs	1899658
wlds	1887673
msth	1790320
mtam	1409175
modg	837465
mobv	1931691
mpti	1902314
mpgr	1582962
mnao	1710495
mmv	1874074
mob	1898643
mlxa	1847408
mlst	1846362
mlan	1874848
mkar	1871810
mkdty	1758736
neat	1877332
nichx	1736510
nftt	1868304
nams	1936258
naso	1398172
nbad	1847888
nbevq	1579823
mysn	1879293
nxl	1527352
nwac	1873504
nwtn	1932737
oaca	1837226
oacc	1845036
oak-pa	1403528
obtc	1767057
nyax	1901279
nyx	1679379
ofst	1875931
odrs	1610718
odac	1849074
ocea	1836612
oplf	1628228
osa	1934064
osaa	1845619
omed	1469988
onfa	1541165
ons	1810200
ntar	1737270
nruc	70502
nrsax	1663712
npac	1844004
npct	1835068
npfc	1445831
nlon	1922194
rit	1664780
rhdm	1874985
rich	1856071
rlty	1866874
rgg	1878628
rciax	1628040
rcpi	1849840
rdtx	1843548
reai	1874113
rdmr	1657249
rdxx	1849166
rccc	1665598
rcda	1849801
qvcd	1254699
radd	1847512
ramx	1883138
raya	1825875
ptwo	1930313
qhi	1792799
qnzl	1841593
qqcy	1776641
psoix	1608016
psly	1931373
psgi	1880249
pse	1913715
prmi	1748669
proq	1932777
przo	1916241
pmac	1870068
pmby	1898798
pmec	1891944
pmtm	1718271
pmfax	1723701
prdt	1853232
prdex	1568905
pr	1658566
pplt	1460235
pgff	1902700
pfflx	1688554
pgrm	1884434
phcc	1861681
pltm	1690842
pics	1841644
owscx	1748680
ounz	1546652
pacl	1890897
pall	1459862
pblt	1771815
pdskx	1756404
pdpg	1902930
perf	1899830
pdro	1627554
loha	1785880
lnzny	1592651
lre	1888980
lrhc	1879403
lqly	1787123
lsdi	1865127
ltva	1851195
lvdw	1503658
ltafx	1496254
lfta	1851991
lftru	1822873
lgcp	1661166
lhtv	1296884
licn	1876766
lhca	1852084
lkva	1853790
lipo	1347242
mdvp	1671077
megi	1855066
mdl	1370496
mdls	1645108
mdlvy	1933644
mcty	1846752
mfrm	1883331
mgom	1697412
marx	1892922
mana	1852023
lvvp	1387061
lvvr	1563756
lxam	1740695
madl	1052354
lendx	1658645
ldsp	1898570
ledg	1872206
lcla	1854906
kwe	1889823
kvsd	1847037
kusa	1467845
lanv	1922097
larax	1753712
lbgj	1896425
keta	1843412
ketr	1866907
kcrd	1696025
klc	1873529
knw	1074828
kpnt	1826202
kth	1283464
ktn	1283337
kbtc	1790727
kcac	1899287
karx	1729637
kbsg	1631256
juns	1679628
jia	1798255
jjoc	1861733
jbk	1284143
jewl	1884072
jengq	1538789
izm	1854572
gten	1897941
gsgg	1668523
grta	1600626
grtr	1905312
grnt	1928446
grouy	1437710
gplb	1392449
gpat	1834526
graz	1734237
gnlx	1231457
gmwx	1781929
goxs	1791405
gosc	1858939
gltr	1483386
glxy	1859392
glnk	1852025
glns	1375348
gliv	1852024
glst	1922331
gttj	1368757
gvac	1867183
gvbt	1571804
gxlm	1761325
gxxy	1481585
gwygu	1812641
hac	1866411
hmac	1894370
hkit	1742341
hlst	1944977
hlp	1855557
higr	1807616
hdls	1804506
hghh	1665421
hgia	1868110
hesp	1907702
intm	1835104
ints	1567264
isign	727634
ihita	1698508
hthc	1714420
htia	1561032
huda	1853047
huak	1812673
hubc	1905660
hs	1867684
hrdg	1816978
hoti	1615647
hpac	1871667
hpco	1892480
igacu	1819496
idiv	1688487
icg	1895597
icga	1837177
icgc	1878482
icr-pa	1690012
hyiv	1849812
hypb	1923673
hzag	1900554
hzen	1748945
iaci	1892876
ibg	1924482
iaum	1759124
efht	1922858
egac	1851366
eic	1754836
elsn	1880047
elgp	1885493
eioax	1751156
elep	1865833
elc	1348952
ecec	1909658
ecoa	1884431
edgs	1614826
eawc	1686515
dzgh	1883389
eaas	1737189
dxyz	1843974
dycu	1830569
dtla-p	1575311
dspk	1917762
dsty	1879560
drs	1833756
dpui	1791929
dpac	1864132
diam	1825786
distu	1818605
dbv	1354730
desr	1882148
deci	1668069
defy	1886015
dcre	1854149
deft	1888274
cwpe	1741220
ctm	1877939
cvf	1871717
cvmca	1567925
crxtq	1817944
csca	1731899
crgh	1798458
crbg	1889539
crcl	1876042
cncl	1130889
cnaq	1842431
cmcz	1673362
cmds	1770540
cmrf	1498547
clrs	1801956
clic	1843983
cotrp	1283602
cprdx	1762562
cnrlx	1690996
cnrox	1737936
cohr	820318
conxu	1823000
gbtt	1657564
gc	1805586
gdvw	1831299
fxc	1353612
fxa	1353614
fxb	1353611
fxf	1353615
gbat	1852040
gjh	1286405
gjo	1340909
gjp	1343491
gjs	1356284
gjt	1357660
gldm	1618181
gle	1908705
gif	1844512
gfld	1842327
ggi	1842966
gels	1920092
gemz	1104023
fropx	1732078
frtx	819050
fspr	1558536
fshp	1850059
ftfi	872203
fte	1856114
fogo	1883631
fp	1900035
fepi	726516
fgld	1858258
fgnb	1844364
fhp	1785343
fio	1899194
filg	1852039
flct	1912287
fllz	1659207
flrz	1787462
fcrex	1688897
fdha	1868951
fbox	1747624
fcci	1807689
ezagoo	1752372
exac	1844019
exod	1821534
exro	1459762
emcg	1869601
eltx	1555192
emtx	1254348
enac	1860220
eoco	1843917
eti-p	1427437
ethe	1725210
etcg	1705181
eta	1829237
esh	1918661
eu	1500881
eubg	1171326
evvl	1759424
aima	1903464
aidg	1702015
agdx	1601563
aggx	1085596
affg	1469038
aftx	1792694
alnaq	1624658
aloha	1862733
alte	1842428
alwn	1908211
altt	1843079
alef	1887389
aleh	1806905
aaidx	1754927
aagr	1884334
aaau	1708646
aacp	1822365
aclhf	1871737
accv	1847499
acru	1407573
acmsy	1850767
aeib	1875655
ascb	1876716
asav	1669368
ascix	1716885
asfh	1828748
asca	1868775
aspx	1846459
aspp	1906195
asst	1920406
atat	1853717
atla	1869089
awys	1021917
axin	835662
aurv	1849006
atryx	1740076
atwo	1844940
apoa	1862462
aqub	1863974
aqu	1861063
apxx	1653710
arac	1853864
arag	1895812
armt	1534155
armv	1625285
ark	1843093
anvi	1570132
apgc	1840632
btcw	1850391
brni	1851651
bsec	1724001
btnc	1844028
btru	1709385
btry	1857971
btvc	1846599
bull	1872195
catl	1846470
cblo	1882781
cccp	1696411
cclfx	1735964
bzwr	1830503
bxt	1750145
calq	1843080
cadcx	1678124
chscp	823277
chsn	1825349
cjoy	1895159
city	872202
cets	1936702
cdp	1786485
cdtg	1793895
ceac	1916148
ceai	1795938
cecl	926865
cedax	1722837
bdry	1610940
bds	1831833
beep	1918056
belp	1749817
bign	1753391
bhm	1903382
bgac	1916902
bgfdx	1710523
bbop	1814102
bcgf	1932629
banl	1914805
bar	1690437
baer	1941536
aztgy	1921332
bmnr	1829311
bmr	1899005
bno	1472494
bnow	1877788
bouw	1909142
bpypm	1545772
brig	1849349
bitw	1723788
bksw	1759528
blac	1840425
bmymp	14272
goog	1652044
usb-pa	36104
brk-a	1067983
lvmhf	824046
jpm-pc	19617
jpm-pd	19617
bml-ph	70858
bml-pg	70858
bml-pl	70858
bac-pb	70858
bac-pk	70858
babaf	1577552
nonof	353278
bac-pl	70858
bac-pe	70858
bml-pj	70858
asmlf	937966
toyof	1094517
wfc-pl	72971
wfc-pq	72971
wfc-py	72971
rydaf	1306965
wfc-pr	72971
azncf	901832
bhplf	811809
nvsef	1114448
tbb	732717
c-pj	831001
ptr	1108329
ttfnf	879764
pccyf	1108329
wfc-pc	72971
hbcyf	1089113
unlyf	217410
stohf	1140625
dgeaf	835403
lfc	1268896
sapgf	1000184
snynf	1121404
budff	1668717
ciljf	1268896
cmxhf	1274152
ry-pt	1000275
bpaqf	313807
snejf	313838
btaff	1303523
jdcmf	1549802
ebbnf	895728
pbr-a	1119639
rtppf	863064
cta-pb	30554
usb-ph	36104
eadsf	1378580
usb-pp	36104
glcnf	1524684
snp	1123658
gs-pa	886982
snpmf	1123658
gs-pd	886982
ms-pa	895421
ms-pi	895421
pbcrf	1463157
gs-pj	886982
ms-pk	895421
idexf	1438656
ms-pf	895421
gs-pk	886982
ms-pe	895421
glaxf	1131399
mbfjf	67088
sftbf	1065521
duk-pa	1326160
mbgaf	1067318
amovf	1129137
spg-pj	1063761
amx	1129137
ablzf	1091587
ptpif	1547873
ppwlm	75594
rbgpf	1420798
amxvf	1129137
atlcy	748954
rlxxf	929869
schw-pd	316709
webnf	719245
esocf	1096200
sfbqf	1065521
pdrdf	899108
stz-b	16918
bamgf	1001085
nggtf	1004315
pldgp	1045609
atlpf	748954
aig-pa	5272
met-pe	1099219
hndaf	715153
tkphf	1395064
smfnf	1022837
wopef	844551
psa-ph	1393311
bcdrf	891478
met-pa	1099219
enba	895728
eipaf	1002242
vodpf	839923
bbdo	1160330
psa-pk	1393311
lldtf	1160106
bf-b	14693
all-ph	899051
rsmdf	943819
ingvf	1039765
ifnnf	1107457
stmef	932787
bclyf	312069
all-pb	899051
all-pg	899051
pukpf	1116578
gpdnf	1048515
rbspf	844150
tihe	1066719
fngd	927971
mzhof	1335730
hcmlf	948696
rbspd	844150
baesf	895564
pperf	1461748
nokbf	924613
bbvxf	842180
expgf	1376891
rwnff	939380
fnctf	1038143
crhcf	849395
dlr-pk	1297996
arzgf	1379235
gnmsf	1434265
dlr-pj	1297996
vwsyf	1330306
erixf	717826
sojc	92122
cajff	16988
ckhuf	1637120
cixpf	1535628
lnngf	1447629
rciaf	733099
tefof	814052
poahf	1450346
lngpf	1554394
codgf	1012037
rstrf	1618755
tscdf	885834
ebr-b	1439124
amccf	1748790
amsyf	1243429
orxcf	1070304
stt-pg	93751
stt-pd	93751
hei-a	46619
hig-pg	874766
key-pk	91576
pcrff	63271
sauhf	1451279
fox	1754301
fitbi	35527
atasf	1437775
ptaif	1455967
xpngf	1810997
nuan	1002517
annsf	1700171
hnpiy	929058
nmk-pc	1004315
tnrsf	1190723
tckrf	886986
tsgtf	939383
fxflf	915191
hrnnf	1712356
hungf	929058
trpcf	1269238
swmaf	1011218
btgof	756620
key-pj	91576
fwonb	1560385
paraa	813828
hldvf	811250
lbrdk	1611983
key-pi	91576
cfg-pd	759944
fwona	1560385
frc-pi	1132979
fwonk	1560385
rylpf	313216
fmcct	1026214
npscy	1140471
bio-b	12208
ryaof	1038683
snmrf	1437771
sjrwf	932872
sgiof	1281721
nistf	1140471
nmk-pb	1004315
frfff	915191
lbrdb	1611983
psnyw	1884082
nholf	1669414
frejo	1026214
csgkf	1159510
jronf	1438077
ncsyf	1003935
lsxmk	1560385
prdsf	1527249
frc-ph	1132979
fcncb	798941
bpypp	1545772
rf-pc	1281761
chkif	1041668
rf-pb	1281761
cocsf	910631
maa-pi	912595
acglo	947484
lsxmb	1560385
nly-pf	1043219
didiy	1764757
nly-pg	1043219
pnc-pp	713676
rtoky	930157
vno-pl	899689
pbnnf	1504122
rklif	930157
sasof	314590
tap-a	24545
vno-pm	899689
bouyf	1445475
cheaf	1030475
zhshf	1495686
kkoyf	1436794
nrscf	1163653
jxhgf	1487533
ncmgy	899611
ncmgf	899611
dqjcf	1446597
cukpf	1125259
snnuf	845982
wso-b	105016
fmcqf	1333141
ni-pb	1111711
adttf	1158838
nws	1564708
bntgf	1533945
ach	1161611
tevjf	818686
asxff	1449003
almmf	1161611
lbtyk	1570585
blblf	1723690
nipnf	72127
frt-pc	34903
svysf	930826
remyf	1552653
lbtyb	1570585
wppgf	806968
z	1617640
vivef	1127055
rzb	898174
lnvgf	932477
asekf	1450206
rza	898174
bolif	1446457
prymf	1437672
glpef	1385535
aegof	769218
uepeo	100826
amh-ph	1562401
dispf	1671750
amh-pg	1562401
agncn	1423689
jhiuf	1159152
uepem	100826
oscuf	1600520
cig-c	1157557
ath-pa	1527469
agncm	1423689
kim-pm	879101
cwen-a	1567683
aomff	1062066
gs-pc	886982
kim-pl	879101
psorf	938323
gikly	1438569
uhid	352915
voya-pb	1535929
rnr-pf	913144
gfiof	1172724
miuff	1447113
rkunf	1294591
giflf	1438569
mtlhf	1446418
gifof	1438569
slg-pi	1040971
mdibf	1379481
msuxf	1710864
dcp-pc	1338065
oukpf	1436786
cmsa	811156
oibrq	1160846
eenef	1455626
gpaef	1347557
padef	1489079
atgff	1695519
phtcf	78150
oak-pb	1403528
jsm	1593538
asrmf	1123452
acrff	1049183
auoty	1172494
qbcaf	1156831
cxmsf	1076378
vnorp	899689
dsecf	1481045
aulgf	1067428
unma	5513
lyscf	1444327
ccoef	1551467
iivi	820318
pcg-pa	1004980
pcg-pb	1004980
bpopo	763901
gab-pg	794685
